title,text,url,isAdvertisement,isLocalGuide,responseFromOwnerText,categoryName,likesCount,stars
Pet Master Mega Store by CatSmart,"Visited Pet Master Mega Store by CatSmart on 7 June 2025 with my sister and dog for the indoor pool and self-service shower. The experience was disappointing and unsafe.

The pool area was unclean—dusty floors, floating hairballs, and murky water. The only sink was broken, and there were no proper wash-up facilities for humans. Most concerning, my sister fell through rotted wood near the exit, resulting in a serious leg injury and infection. The structure was clearly not maintained.

We waited 15+ minutes for our booked shower room, then were moved to another that was left dirty, with clogged drains and dangerously hot equipment. While the manager refunded the $35 fee and apologised, that does not address the broader issues of hygiene, safety, and poor management.

Serious improvements are needed before I could recommend this place to others.",https://www.google.com/maps/search/?api=1&query=Pet%20Master%20Mega%20Store%20by%20CatSmart&query_place_id=ChIJnxU0wwkZ2jERYn6FCbMY0xU,FALSE,FALSE,"Hi Vanessa, Thank you for bringing this to our attention. We're already actively addressing the concerns you've raised and working to improve our facilities. We apologize for the incident and are taking steps to prevent similar situations. Wishing your sister a speedy recovery. We'll continue to work behind the scenes to welcome you back in a better state soon.
",Pet store,0,1
East Coast Park Area C,,https://www.google.com/maps/search/?api=1&query=East%20Coast%20Park%20Area%20C&query_place_id=ChIJ11egVBgZ2jERxsNsAV4oq54,FALSE,FALSE,,Park,0,1
East Coast Park Area C,,https://www.google.com/maps/search/?api=1&query=East%20Coast%20Park%20Area%20C&query_place_id=ChIJ11egVBgZ2jERxsNsAV4oq54,FALSE,FALSE,,Park,0,3
Hotel Boss,Positive: Didn't tell me they used a stolen card Negative: Check for stolen cards,https://www.google.com/maps/search/?api=1&query=Hotel%20Boss&query_place_id=ChIJYakjWbYZ2jERgSiDZRBS8OY,FALSE,FALSE,,Hotel,0,
Hotel Boss,隔音太差太差太差太差。睡前被吵的睡不着早上又很早乒乒乓乓的房间小的不行灯光设置的乱七八糟拉开窗帘对面看的一清二楚 住了7天 没拉起来过,https://www.google.com/maps/search/?api=1&query=Hotel%20Boss&query_place_id=ChIJYakjWbYZ2jERgSiDZRBS8OY,FALSE,FALSE,,Hotel,0,
Brewerkz East Coast Park,"I had high hopes for Brewerkz East Coast Park, given its nice atmosphere, but unfortunately, my experience was disappointing. While the ambiance is pleasant, the food was just okay. I specifically found the kids' meal to be not worth ordering; it was underwhelming and definitely not worth the wait. Speaking of wait, we ended up waiting an hour for our food to be served, which is far too long for a casual dining experience. Overall, I was left frustrated and won't be returning anytime soon.",https://www.google.com/maps/search/?api=1&query=Brewerkz%20East%20Coast%20Park&query_place_id=ChIJQSh5L70Z2jER6kpGuWbFyCk,FALSE,FALSE,,Restaurant,0,1
Brewerkz East Coast Park,"nice seaside.  beer is good！ no food recommend!!!!  feel totally disappointed. bb squid as said can't even imagine how tiny is n see and feel any seafood in this plate.  is out of my mind! first time i think i am eating what ? oil pieces?  about kids pasta meat ball  u can see,  all r 👎🏻. my daughter rejected  to come again.",https://www.google.com/maps/search/?api=1&query=Brewerkz%20East%20Coast%20Park&query_place_id=ChIJQSh5L70Z2jER6kpGuWbFyCk,FALSE,FALSE,"Dear Angie, 

We're sorry to hear that our menu items fall below your expectations. We greatly value your feedback and will convey it to our kitchen team to ensure they improve on our product offerings. We hope that you would give us another chance to change your opinion of Brewerkz and the experience at our East Coast Park outlet. 

Most sincerely, 
Brewerkz Group",Restaurant,0,1
Sultan Mosque,"As one of the only visible prayer place for Muslims around the world, it was a bit disappointing. There is no aircon (which I thought they will since its a staple place for Muslim tourists come- I thought Singapore is rich but still doesn't have the courtesy to level up their mosque (when there is not many mosque to begin with). But it was calm place to rest and pray. I just hope Singapore level up the mosque facilities to be par with their image of 'first world country'",https://www.google.com/maps/search/?api=1&query=Sultan%20Mosque&query_place_id=ChIJb6xq2bAZ2jERE1P6sVKtofw,FALSE,TRUE,,Mosque,0,1
Sultan Mosque,"Considering Singapore is touted as being clean, this has to be one of the dirtiest places I had seen on my trip. Not sure if that's to do with the construction around the vicinity.
The footpaths down this way are uneven and could be a tripping hazard, to elderly tourists, cigarette  butts line the drainways, the roads are clogged with traffic and signage in the area not existent, and I encountered a very large man begging for $10 Singapore dollars. Had a hard time finding this place from Bugis market. The laneway adjacent provided the only color with brightly painted shop fronts but the non touting touters put me off.",https://www.google.com/maps/search/?api=1&query=Sultan%20Mosque&query_place_id=ChIJb6xq2bAZ2jERE1P6sVKtofw,FALSE,TRUE,,Mosque,0,1
Aperia Mall,"Around 1pm went to 2nd floor toilet with upset of the attitude of the lady cleaning service lady height around 145 cm I believe from her action is not SIngaporean
Very rude attitude answering when asked for the handicap toilet green show but lock position.
Another incident which I
show her changing the ladies toilet  rolls which in stil usable into the. Dustbins 😓😥😰",https://www.google.com/maps/search/?api=1&query=Aperia%20Mall&query_place_id=ChIJFx0yu8sZ2jERgoVtEwS7Igs,FALSE,TRUE,,Shopping mall,0,1
Aperia Mall,Most boring mall ever. Not much variety of food and drinks. Challenger moved out and it's the only saving grace of the place.,https://www.google.com/maps/search/?api=1&query=Aperia%20Mall&query_place_id=ChIJFx0yu8sZ2jERgoVtEwS7Igs,FALSE,TRUE,,Shopping mall,0,1
Lavender MRT Station (EW11),"This station doesn't have air conditioning, so it's not crowded at all. Passengers hurry to leave the station after they arrived.",https://www.google.com/maps/search/?api=1&query=Lavender%20MRT%20Station%20(EW11)&query_place_id=ChIJm34e8bUZ2jERrWo7aOBwxhk,FALSE,TRUE,,Transportation service,0,1
Lavender MRT Station (EW11),"The 2 ladies at the ticket counter and the information desk were very rude and were not ready to share any information that can help tourists. Though I told her that I just want to use the MRT once and then I would be returning back to India, she issued me MRT cards of 10 SGD out of which 5 SGD was non refundable. She didn't even consider informing me of this before issuing the card (though tourists cards were available that would have been cheaper). Is this how the tourists should be treated?",https://www.google.com/maps/search/?api=1&query=Lavender%20MRT%20Station%20(EW11)&query_place_id=ChIJm34e8bUZ2jERrWo7aOBwxhk,FALSE,TRUE,,Transportation service,0,1
PS.Cafe Harding Road,"Made a reservation for 12 pax, no waiting time. Food was okay. Was super taken aback that the manager himself the service is super bad and rude. Requested to add chairs only and not table. We came in a big group of more than 10 pax and, we are seating at a corner, we don't mind to squeeze a little more with the tables that we have. The manager reply was no, cannot, your 2 extra friends will have to join the queue and wait outside.
The thing is, we have already placed our orders and we don't mind squeezing a little more. The manager is not helpful at all. is he expecting to have a table and seat after all of us finish eating and perhaps seated at another table far away from us? We already don't mind squeezing together in the same table.

Good thing is that we approach another server to request for the same 2 chairs. And the server is quick to react and resolved our issue by taking another 2 chair from the outdoor seating for us.

We are only requesting for small issue of adding chair. Why a normal server can do it but not the manager himself?

The drinks cups were also full of dirty scratches for my whole group of more than 10 pax. I think it's also time to have a change in the utensils.

Being a high end restaurant, I think it is honestly not suitable to use cups that's full scratches and stains. It just lower down the level and overall experience.

I think you can consider to send your manager to some training to help improve his service provided. He is the main host/greeter at the front, and his attitude will leave a not pleasant first impression to the customer. I understand that the business good. But telling us to let our 2 friend ls join the queue when we have a big group of more than 10, it is a little not appropriate as we are not asking for table which takes up space, we are only requesting for chairs/stools.",https://www.google.com/maps/search/?api=1&query=PS.Cafe%20Harding%20Road&query_place_id=ChIJc4rrRyMa2jERC31T5xHBk0o,FALSE,FALSE,"Dear guest,

Thank you for your feedback and we’re sorry to hear that your experience fell short of expectations. Please be assured that our team always does its best to accommodate seating requests while maintaining safety and comfort for all guests. There was no intention to come across as rude, and we’re truly sorry if our communication gave that impression.

We’re also grateful for your comments regarding the condition of the glassware. We take such feedback seriously and will be reviewing this with our team to ensure our standards are upheld.

Thank you again for sharing your thoughts — your feedback helps us improve. We hope to have the opportunity to welcome you and your group back again.

Regards,
PS. Team",Cafe,0,1
PS.Cafe Harding Road,"We came in front the side door, and the Manager told my wife: to stand at the side and wait for his team member to assign a table.

We asked if we could sit outside.
Team: we are closing the section outside.

We said it was really cold inside with the aircon and the fan.
Team: here is your seat.

Haven’t even started my meal, and the experience is absolutely terrible.

Besides the good food, I think PS Cafe is getting super sad with their service.

Gosh, your outdoor seating is still available, why aren’t you letting ppl sit outside?
Why do you speak with a tone like that?",https://www.google.com/maps/search/?api=1&query=PS.Cafe%20Harding%20Road&query_place_id=ChIJc4rrRyMa2jERC31T5xHBk0o,FALSE,TRUE,"Dear guest,

Thank you for taking the time to share your feedback with us. We’re sorry to hear that your recent visit did not meet expectations.

We apologise for the inconvenience caused by the closure of the outdoor seating area during your visit. We appreciate your understanding, and we agree that the reason should have been communicated more clearly and with greater courtesy.

We’re sorry for the way the situation was handled, and we will be speaking with the team to reinforce the importance of clear communication and warm, respectful service at all times.

Thank you again for your feedback, and we hope to have the opportunity to welcome you back for a much improved experience.

Regards,
PS. Team",Cafe,0,1
